id,x,y,sammlung
961374,7.5132976,6.717868,ang
2260632,2.9220443,7.2967653,ang
963820,4.898384,7.8156223,ang
961346,2.8972836,9.6276865,ang
959998,5.48756,9.24441,ang
965954,7.448127,6.0963836,ang
966518,7.1159835,7.538595,ang
967509,3.440436,5.485926,ang
960666,7.5084176,5.331156,ang
966212,2.9244812,6.116999,ang
966284,7.5395627,6.4790463,ang
963111,3.4833314,5.2490716,ang
965456,6.156565,5.796043,ang
958386,2.8855987,9.520309,ang
966041,8.189975,7.4552264,ang
962826,2.5046542,9.486561,ang
961207,5.9725423,6.811078,ang
965529,7.0106916,6.8506536,ang
965392,7.569683,7.318779,ang
966683,4.5112967,9.579169,ang
967467,7.9664993,6.907991,ang
961182,2.6164489,9.448445,ang
959617,7.5951085,6.615454,ang
968171,8.259842,6.1313567,ang
2262483,2.6574154,8.199435,ang
960761,5.808836,9.150684,ang
960007,5.348393,9.327741,ang
965120,2.4807198,9.673185,ang
967780,2.9519172,9.65887,ang
967059,7.5837984,8.43813,ang
967589,6.0606804,8.6605215,ang
1936776,3.0857687,8.65961,ang
2259999,2.8660605,6.779509,ang
960448,8.465118,6.3879275,ang
961132,2.77864,9.869829,ang
967820,3.6307495,4.792147,ang
2260849,3.1533918,7.1443458,ang
966611,4.633747,10.229536,ang
961719,7.5509095,7.899826,ang
968267,2.2980845,7.6036396,ang
968086,7.5674577,7.1090174,ang
959337,6.600446,5.655188,ang
2259992,2.7942781,7.2274365,ang
959603,7.4106374,6.1344423,ang
967303,6.8088007,8.306704,ang
967867,2.025621,7.850786,ang
961292,4.8805246,5.3098755,ang
965451,4.512771,10.209948,ang
962364,6.0912514,5.130763,ang
963977,6.7974715,8.558885,ang
964059,6.589897,6.6322217,ang
959771,2.5378237,8.827868,ang
963024,5.4890637,5.698519,ang
962017,7.257046,7.831657,ang
958424,4.3179092,6.371451,ang
962717,5.512505,8.181434,ang
963851,3.1272383,5.7067413,ang
967206,7.638777,7.2552137,ang
962378,3.2356918,9.723232,ang
960004,5.528512,9.438606,ang
965302,7.901097,7.4671497,ang
958466,8.561232,6.3367453,ang
963433,4.667816,10.012963,ang
966096,5.687694,8.641077,ang
966684,5.221787,6.1342287,ang
965947,7.2400384,8.174435,ang
961393,2.709496,9.879442,ang
965674,4.1940536,6.407406,ang
960740,7.1920257,6.7428384,ang
961514,6.733848,6.679757,ang
966837,8.120506,7.3777323,ang
2260711,3.4416666,7.1728687,ang
958617,7.818882,6.600781,ang
964957,7.681935,7.709327,ang
968377,4.4866314,6.8325343,ang
961623,7.2123256,7.362975,ang
958593,2.595505,9.125174,ang
961225,6.973409,6.3049345,ang
963133,3.0291655,9.785275,ang
959619,6.3551483,6.9425826,ang
960599,7.343939,6.450523,ang
961678,7.0181165,5.8416424,ang
962534,6.198496,5.5939775,ang
2260845,3.1328444,7.294284,ang
963722,3.6250443,5.102523,ang
960527,7.5774717,6.500627,ang
961736,7.8610096,5.752319,ang
