,x,y,id
832,14.58881,1.7307985,1865797
833,1.0902952,-4.418613,502665
834,16.481794,15.51365,1788346
835,18.583982,5.55152,574415
836,-3.0385773,11.062009,967862
837,10.891503,16.310556,965358
838,19.50393,-7.460836,1704391
839,5.413036,2.368534,1838890
840,24.371298,2.9201393,523152
841,12.984503,2.42002,2294846
842,6.0950017,0.43759888,568643
843,17.60498,-4.061665,1583583
844,10.052119,15.020412,967422
845,16.882954,-8.214693,1831208
846,12.907927,3.038857,1433113
847,5.3334913,2.1940262,573583
848,9.879795,16.698847,960483
849,-5.024343,12.582179,959303
850,12.855371,2.3869784,571622
851,19.6288,5.0990324,1078646
852,1.8275596,-9.989816,2260783
853,19.950378,-12.581264,2018924
854,-3.8493772,8.437611,961468
855,8.653317,5.600925,567259
856,-8.697267,-2.061123,2262452
857,12.375147,1.9912221,565128
858,19.177946,-6.0609765,2018846
859,18.99384,-11.568956,2018216
860,-4.754428,15.795926,959628
861,-5.5988746,13.632641,959552
862,7.085575,-3.3700593,1628982
863,1.1079211,10.42755,961186
864,22.818192,-1.9866385,513338
865,3.7947478,7.7187605,1701957
866,3.8312569,7.6757474,549353
867,0.40553665,-2.2584481,514832
868,7.2298417,2.2230887,2423727
869,13.407587,3.3843799,1865789
870,8.681578,-13.084847,2260016
871,9.342358,17.934393,967467
872,18.853725,-1.8543832,1882042
873,9.492435,18.34508,960032
874,5.749466,3.6050134,1618767
875,24.381216,3.2533786,525589
876,17.97027,5.3916445,1575835
877,12.449746,2.004918,1871720
878,17.46271,-5.5634975,1445001
879,13.989192,3.82615,739894
880,11.231254,16.513884,968327
881,-0.36075032,-3.1467247,502112
882,-5.5012927,14.228157,966570
883,4.142236,-4.016758,536357
884,17.430973,-4.2082953,844283
885,10.163522,14.70904,963555
886,11.325936,16.666994,963699
887,2.8012307,-3.256363,506260
888,2.774239,1.0283653,507947
889,9.960567,14.994803,966075
890,8.5148535,-13.279076,2260651
891,19.906347,-12.8834715,2018858
892,13.893514,4.366528,738987
893,19.261026,5.9079604,1891547
894,-0.40993083,-3.131887,538169
895,4.896202,1.0305635,573042
896,19.47276,-6.1494265,502474
897,11.195824,16.463804,960964
898,16.79862,-8.180821,2559276
899,9.118834,17.12471,966611
900,16.090696,-2.0906308,2264613
901,3.7060854,11.530959,959792
902,9.14693,-13.937419,2260763
903,1.9550878,9.878175,958664
904,17.0521,4.542554,1865757
905,1.280624,9.854878,967749
906,4.9470725,0.062114205,1573513
907,22.766191,-2.012266,513342
908,-0.95410055,-1.9842285,515092
909,8.683933,-13.387193,2260847
910,20.304665,-6.4045105,2038034
911,15.290263,3.9429917,752512
912,-3.5606818,8.377165,964906
913,9.2067795,6.528805,2222683
914,3.796487,7.7149887,1681644
915,8.691964,-13.062392,2260070
916,-2.5213614,9.584928,964082
917,0.12238557,-3.8050728,1633283
918,18.651133,5.5842967,1913446
919,-3.0597496,9.5547285,961930
920,10.646437,15.248653,962280
921,-3.0551128,14.547875,967028
922,10.1378565,16.880253,962559
923,-3.1945934,15.73977,963115
924,9.50164,-13.926782,2260794
925,-0.59016895,-1.5667804,538911
926,-2.6125703,14.9218445,963762
927,9.484119,10.029367,539903
928,3.6798413,-4.107622,1307801
929,13.4254675,2.575732,1439020
930,18.827106,-3.2446744,1545783
931,19.51145,-7.467189,1573431
932,-2.7776854,10.225945,740869
933,5.504573,2.199845,740801
934,4.237392,-3.9724019,1559574
935,18.102072,-10.511628,2018486
936,-1.0153915,10.035079,959971
937,11.131146,10.285562,1866878
938,24.369688,2.8726857,1615711
939,-5.1891394,8.470868,963152
940,-2.9607582,9.950126,961806
941,19.2156,-1.1956108,2391442
942,10.128793,10.069712,501036
943,18.574507,-1.6792351,1575721
944,1.138971,3.0225503,538373
945,22.382969,-1.9892765,513336
946,18.02547,-10.419225,2031526
947,19.336384,4.705556,582470
948,0.33876956,-2.2986214,514873
949,15.987389,4.1680255,566627
950,18.436886,-2.7145257,1106122
951,-3.167594,13.659146,964056
952,3.8498325,7.65287,1681540
953,-2.9147303,15.048468,967219
954,10.382433,16.760578,965168
955,-2.5970504,9.503064,958474
956,15.831945,-0.97479683,1442950
957,10.440617,17.50183,960015
958,15.329207,-2.6041813,2276440
959,3.9681327,3.0510268,1573860
960,-4.999237,12.504652,967589
961,6.1978836,-0.42462376,1555843
962,5.9759083,4.930176,1251632
963,17.280098,4.963529,2293523
964,3.8337295,7.6755247,1722607
965,18.211178,-2.5633726,2004633
966,9.192799,6.4871464,2222660
967,1.8531361,-9.962962,2260018
968,-4.684409,7.974146,965768
969,17.839525,4.681071,1564903
970,8.654429,-5.7648215,740044
971,-3.8294153,17.158644,962513
972,10.120151,17.095224,967976
973,7.8136735,18.690975,967016
974,2.2577405,9.712939,960835
975,-1.843134,13.106987,967733
976,17.798927,-1.7049335,1882055
977,-4.683101,7.973026,959720
978,2.673231,0.97272897,816963
979,17.821304,5.3713512,1532022
980,8.641641,-13.184649,2260655
981,6.598564,-0.9138242,1501985
982,10.495068,17.474783,965416
983,15.254587,3.9721057,501687
984,4.8886347,1.2545826,1559018
985,18.499958,6.925686,1922203
986,1.1560078,9.641852,965734
987,-0.0830351,9.763743,964022
988,19.321533,4.3276324,502177
989,12.466578,2.062536,1438126
990,-2.9399552,14.6516485,963802
991,5.992975,4.916709,585493
992,17.457243,-2.1513333,1570075
993,19.713379,5.5604043,1078555
994,8.781616,5.20832,754772
995,13.020093,2.9344397,1018461
996,8.736474,-13.376793,2260492
997,21.894562,-1.9888752,513299
998,13.977516,4.201738,501379
999,1.2450848,-4.5341473,502185
1000,14.167992,3.779329,801226
1001,19.643711,-1.1015934,1128009
1002,18.59768,5.502619,2399767
1003,5.0748916,-0.051035944,558668
1004,-0.6445201,9.711563,968214
1005,15.165295,3.9559534,1865791
1006,18.27787,-2.0242598,522836
1007,-5.5572352,13.975364,958593
1008,1.1455805,3.0154462,548742
1009,16.554518,-3.1507208,2345425
1010,18.535278,6.9362984,541736
1011,-5.6318464,6.7448244,740902
1012,7.263384,2.2558253,2423552
1013,5.7665,2.0860145,842043
1014,14.082986,3.7141318,798696
1015,3.4827166,-4.2059493,516138
1016,-8.419939,-2.55923,2262483
1017,15.019066,1.1806022,1442796
1018,5.776699,0.25728962,502838
1019,5.9663806,4.945959,1251608
1020,13.194646,2.5164585,831334
1021,5.4832554,1.4182897,1437552
1022,7.093714,-3.367502,1629000
1023,10.682341,15.2843075,961634
1024,5.1174684,-0.5313013,531244
1025,5.953447,4.9606276,1251628
1026,3.4785066,-4.2011437,1253106
1027,21.848938,-1.9830816,522860
1028,15.178309,3.8943565,752587
1029,-4.6388016,7.996671,959266
1030,2.5469415,8.983385,959427
1031,-2.2753189,15.272214,963490
1032,19.800486,5.6141796,1510506
1033,6.341098,-3.3348236,980110
1034,2.5220153,9.012465,960419
1035,12.246845,10.678975,538286
1036,16.496443,15.527966,1788335
1037,-2.0252254,6.766843,967368
1038,10.156658,14.61737,966879
1039,9.195521,6.512814,2417395
1040,17.738735,4.852083,568082
1041,-0.30232626,10.840026,965074
1042,3.8047488,7.704576,1681641
1043,1.2492555,9.705951,962474
1044,-0.97299176,-1.9555876,515305
1045,5.1084514,1.3192309,570754
1046,3.6218073,11.459369,962307
1047,1.4670126,-5.252464,1399291
1048,17.055254,-6.289543,1970946
1049,15.140209,3.9250822,800233
1050,3.509051,-5.453776,1387153
1051,1.3960673,-5.4653697,1401603
1052,2.7347798,-4.147537,1294596
1053,18.447433,-1.6341263,505472
1054,1.073292,3.0873737,572081
1055,15.219129,-2.5988193,1584063
1056,-2.9137573,9.940708,965735
1057,16.502108,15.534528,1788352
1058,-2.0875568,14.911369,960536
1059,14.1131115,5.0721803,1865400
1060,-1.7242122,13.621329,963905
1061,12.879233,3.0692556,1433237
1062,-1.8526504,9.801481,961531
1063,24.249231,2.3868587,1969756
1064,-2.9172769,9.552059,964788
1065,19.30502,5.8347454,850785
1066,-0.2857721,-3.262135,579631
1067,-2.5928483,10.921991,741004
1068,15.924897,-1.283798,1545049
1069,-4.9710584,12.481779,1066135
1070,0.2976023,-3.980827,830045
1071,3.775669,7.7356787,1368765
1072,-0.18994275,9.3927965,961269
1073,-3.358608,9.22219,965644
1074,-5.2687454,14.367822,962755
1075,-0.31965303,-3.1534405,538910
1076,1.0595622,3.1017332,581679
1077,9.385955,18.356792,965302
1078,9.170559,6.216277,2222353
1079,9.402702,18.36577,961240
1080,10.3006315,15.928022,959898
1081,16.971628,-3.4509618,1425184
1082,24.22176,2.3456206,1969749
1083,-5.867895,6.3146644,967466
1084,8.994977,6.117145,2223479
1085,11.20295,16.499874,967956
1086,18.64985,-11.191607,2030510
1087,5.3322883,0.6032201,1716872
1088,17.775509,-3.973499,522865
1089,3.8285136,7.6772904,1681656
1090,12.748558,3.4082642,815860
1091,9.840771,16.307508,963863
1092,24.265242,2.41583,525591
1093,0.23062912,-3.930276,1650886
1094,17.212206,4.8930144,1498998
1095,-2.8928053,14.485663,965920
1096,-5.628679,6.747443,965993
1097,16.355923,-1.4496958,1621781
1098,5.56197,1.3727479,1816628
1099,5.9756327,4.9381843,1251635
1100,-3.6301556,8.309719,960525
1101,18.051077,-10.4507675,2029813
1102,6.7898674,-1.5137295,2284519
1103,19.233837,4.7114787,1660749
1104,21.87902,-1.9849355,510890
1105,-2.828035,15.303201,960934
1106,16.93231,-3.4081345,455052
1107,1.0847458,3.0761397,572082
1108,16.181576,-1.727575,1970945
1109,-1.7418903,9.490152,959147
1110,16.092718,-1.7400664,1297172
1111,13.909539,3.6093156,844340
1112,14.135633,5.0561585,1865410
1113,15.819834,-1.926293,542650
1114,0.24542825,9.83048,965877
1115,1.4134474,9.592345,959352
1116,-5.1193795,13.201063,963390
1117,10.15624,15.043021,966949
1118,15.365938,0.44205236,1442792
1119,19.583694,5.1020584,1788438
1120,-3.4518437,15.934825,963590
1121,7.6996737,18.668762,967064
1122,9.887464,15.629734,963158
1123,8.061613,18.138517,965276
1124,-4.5388985,8.520231,963416
1125,22.533869,-2.007483,513327
1126,-1.7433395,13.810231,966007
1127,-1.5197264,9.650773,967652
1128,9.59269,15.958087,968092
1129,9.176918,6.0477266,1702228
1130,1.6270531,-4.706104,581369
1131,-5.9328184,6.2254133,962189
1132,16.48061,15.512335,1865957
1133,10.402655,16.284346,967675
1134,2.299739,9.694884,966810
1135,16.09633,-1.6505839,1517810
1136,-2.2981908,15.306486,961069
1137,8.993615,-13.371236,2259989
1138,1.3259431,9.619016,958613
1139,17.376986,-5.657506,1444971
1140,-3.706298,9.188057,958924
1141,9.328553,18.302229,958398
1142,1.5904938,9.63705,968133
1143,19.034277,6.244248,1544383
1144,12.341596,10.743284,528763
1145,-2.768631,15.317852,962149
1146,-0.52262944,-3.1124372,543388
1147,-2.0440412,12.174313,967320
1148,-4.5799174,14.708546,967143
1149,6.7492237,-1.1207951,543869
1150,19.726727,-12.334143,2018221
1151,-2.551899,10.075767,958830
1152,-0.31672817,-3.1673603,529281
1153,10.725543,16.486507,963434
1154,9.0294485,17.584204,960819
1155,-1.74292,13.841601,965053
1156,9.64005,10.07603,1636406
1157,4.1904893,-3.9925287,1865119
1158,12.510919,2.1011217,1439587
1159,7.6864123,18.760897,963347
1160,9.172085,6.1217933,2222357
1161,0.57267416,-4.137523,1581675
1162,8.981403,6.083872,548220
1163,10.935764,16.56969,965444
1164,-3.2435935,15.798389,963348
1165,16.555058,-3.148155,1626996
1166,-5.038922,12.609726,968389
1167,-8.421581,-2.5652494,2025518
1168,8.951506,-13.215469,2260017
1169,19.910456,-12.522558,2018600
1170,-2.1868737,6.9787836,741411
1171,12.359823,10.753919,562981
1172,1.5200771,-3.3926487,1313623
1173,-0.28617644,9.691207,958774
1174,24.341156,2.539602,525554
1175,1.7941165,-4.099721,1253096
1176,-3.0501478,8.951571,960329
1177,-3.9056492,9.809073,966868
1178,2.909017,-4.4149714,1294594
1179,-1.747371,13.56237,967249
1180,13.866561,4.1947327,740010
1181,17.343067,5.0166326,1907262
1182,17.768925,-3.97474,522872
1183,-8.393405,-2.5929704,2262528
1184,10.597562,16.433437,961877
1185,22.87706,-2.0463386,513346
1186,13.574713,3.5756195,501697
1187,12.164481,10.61619,563278
1188,0.3900149,-2.2421951,515094
1189,-2.9653416,14.468639,965122
1190,17.915852,-3.0502195,554805
1191,15.219847,-2.589262,1944399
1192,18.591003,-5.935402,1426661
1193,22.230423,-1.9882131,510884
1194,17.001972,-3.4428833,501090
1195,19.504526,17.349636,572859
1196,-1.7306612,13.685663,958671
1197,4.3283257,1.6321626,565607
1198,3.5917249,-3.83741,808952
1199,2.8907585,1.0956981,515160
1200,6.6187506,-0.9165228,2301425
1201,1.5189652,-3.406179,1403647
1202,8.110977,16.731352,1065872
1203,-0.19355401,9.374928,740914
1204,13.43962,3.4653268,1865783
1205,5.72499,3.5661237,1617656
1206,-5.3381643,14.332371,960262
1207,3.5376372,11.397627,961394
1208,1.3770596,-4.157064,1629077
1209,18.174173,8.121006,1444959
1210,0.18734854,-3.8806877,1650861
1211,2.1647716,9.738851,1721734
1212,24.361958,2.6814446,1020829
1213,4.128387,-4.0243187,1307577
1214,6.7908225,-1.5347798,543745
1215,3.5824473,-5.5820894,1360249
1216,12.212097,-1.1585267,1532768
1217,3.8210883,7.690137,1681524
1218,-8.650447,-2.3994787,2262420
1219,9.722729,16.539915,2026264
1220,17.49932,-5.929823,529659
1221,1.3762288,9.69491,959197
1222,6.635886,-0.93383646,2301429
1223,9.173359,6.099329,2222764
1224,5.546843,1.3624916,1929171
1225,13.477156,2.6141346,1865788
1226,18.612442,6.979181,1866180
1227,-1.9317342,12.013356,740909
1228,15.304019,-2.540648,508637
1229,5.3518467,2.3922098,575022
1230,8.810609,17.00398,965594
1231,2.983821,-4.4227724,1253104
1232,22.230156,-1.988375,513298
1233,-2.5534673,10.118375,966825
1234,19.939154,-13.31463,2030409
1235,1.399805,9.8016815,967112
1236,-1.7268602,14.343408,961207
1237,18.416252,-2.657069,1518381
1238,22.661768,-2.0014784,513284
1239,3.7667832,7.7421703,1681628
1240,8.095026,16.752981,967093
1241,19.101402,-2.4363627,1969766
1242,24.317036,2.520187,525569
1243,4.9130163,1.8864449,507677
1244,14.119708,5.081188,1442660
1245,-4.743727,14.208844,961117
1246,7.672679,18.779226,959918
1247,4.7184978,1.9973307,507715
1248,7.298017,2.2689657,2423642
1249,5.9517903,4.0252166,1617776
1250,3.5402074,-5.499396,1403498
1251,16.550587,-1.8743067,1970860
1252,3.1164062,-4.213683,1291601
1253,4.981382,0.6758104,555717
1254,17.99942,-2.2724657,1575678
1255,-3.6046343,8.341226,959350
1256,4.824777,1.7798042,567563
1257,9.983279,15.677307,965035
1258,11.263933,16.598286,961373
1259,13.696333,4.021305,2396814
1260,16.091795,-1.8006438,1970934
1261,17.740616,4.8769364,1537604
1262,3.66782,-3.9227397,2229999
1263,17.376251,-6.5435314,1560517
1264,8.748776,-5.8595247,1435180
1265,16.086205,-2.0818987,1582084
1266,3.187788,1.201225,581771
1267,6.851634,-3.3995097,571115
1268,11.11163,10.276827,528764
1269,9.244765,-13.898207,2260743
1270,2.820972,-2.5595438,502240
1271,17.408413,-4.2467823,502394
1272,-2.5126026,15.34553,963803
1273,-3.7940807,10.233611,967445
1274,15.249433,3.9757168,737627
1275,3.180612,-4.4866214,506243
1276,8.949276,5.9978266,1878064
1277,-2.7092679,9.669032,964809
1278,19.145323,5.9812922,578989
1279,7.689522,18.687294,1065970
1280,15.19254,-2.6009383,1584076
1281,12.428523,10.804463,528761
1282,1.6442075,10.270122,963349
1283,18.624542,6.659391,1540302
1284,1.4869828,9.674017,959351
1285,16.989382,-1.8657337,518202
1286,13.798601,4.173593,798761
1287,24.48779,3.8766465,525573
1288,-0.15755531,9.786502,965785
1289,5.4479265,-3.5087616,1865868
1290,22.230465,-1.9884732,510886
1291,-1.9270201,14.288441,967444
1292,13.441461,3.5104554,797301
1293,4.839369,1.2346007,501659
1294,10.168944,14.591995,961040
1295,6.524403,-3.4106174,982607
1296,17.000956,-7.888661,1432291
1297,-3.135798,13.606705,961026
1298,8.835018,-5.9558406,1520086
1299,7.686871,-4.5736423,535345
1300,-3.1929853,9.299532,958444
1301,3.4726,-4.815493,1407839
1302,18.743689,-0.6998608,1882452
1303,9.114351,-13.378783,2260014
1304,14.21537,3.8633435,801484
1305,-0.6185179,-1.563478,2028373
1306,-5.61533,11.5557575,967736
1307,18.764894,-0.59575963,2294471
1308,9.038002,-13.298305,2259983
1309,9.066353,-13.958889,2260845
1310,3.9962854,3.020544,1574033
1311,5.3916974,2.2397254,1578450
1312,-2.2554433,15.241275,966981
1313,11.261931,16.552708,966384
1314,19.472815,17.381975,1555171
1315,17.868107,-10.201632,1866220
1316,2.8191125,0.9545657,1515289
1317,13.665991,4.00983,738816
1318,9.485164,-13.939331,2260849
1319,12.5907545,10.877285,515050
1320,-5.1648893,13.202212,967509
1321,9.270212,-13.631171,2260588
1322,19.450813,-1.2116011,2013612
1323,17.847713,-2.3900363,1575719
1324,17.909397,-2.3917987,2026265
1325,16.560234,-3.1558385,522837
1326,22.174084,-1.9847888,510882
1327,10.092792,17.001219,962743
1328,-0.58438617,-1.5086377,2028376
1329,10.442783,17.418032,963748
1330,10.752606,15.124916,1067830
1331,6.1407733,-3.233245,1072300
1332,-2.1517003,8.208429,740907
1333,3.7798297,7.727927,1681658
1334,8.815337,-5.936643,753121
1335,-3.7092273,8.975243,741179
1336,-2.0837023,6.841859,959827
1337,18.474688,5.8994775,501427
1338,6.4982967,-3.3816195,2256118
1339,16.848026,-2.024342,1297406
1340,13.599541,3.912257,739441
1341,-5.4664226,14.279211,967865
1342,-2.8526328,15.162552,958686
1343,5.930673,4.9789476,809756
1344,15.979242,4.1614738,1865741
1345,6.639602,-0.9320811,2301426
1346,19.177832,-6.059194,754487
1347,18.611732,-11.152957,2031529
1348,-5.1607075,13.197542,501506
1349,9.081098,-14.01082,2260589
1350,1.7691836,10.454659,960866
1351,20.009624,5.52817,1577166
1352,18.504887,6.9777217,1534511
1353,-1.7355361,13.64037,967266
1354,1.6639512,10.32905,959603
1355,-8.73787,-1.8905314,2262391
1356,5.9795866,4.933119,809760
1357,-3.850083,10.051248,958925
1358,18.848385,5.9591794,1902110
1359,-8.74584,-1.87197,2262427
1360,15.905878,4.1406727,502172
1361,5.710201,3.4867172,2023815
1362,-5.5764403,13.606456,960471
1363,16.735004,3.8245354,1512700
1364,-1.102997,-1.8811967,515241
1365,-3.3636482,10.5054865,959063
1366,18.630058,5.7933555,1546196
1367,17.77614,-2.4497924,1442243
1368,-1.9095967,12.725421,966273
1369,11.304928,16.664423,967208
1370,19.936209,-12.62064,2018523
1371,-5.756562,6.4707556,967421
1372,-4.4348836,8.6934805,959373
1373,1.390391,-5.479782,1399223
1374,10.088229,15.56016,965967
1375,1.9614265,-4.133693,506714
1376,9.365062,6.9347625,2222686
1377,-5.693804,11.47035,965744
1378,9.090629,-13.323572,2260013
1379,4.928843,1.0077237,1021772
1380,-1.8095826,14.470651,968188
1381,-3.9575613,16.978771,2551404
1382,-2.7763002,10.35839,965706
1383,18.572826,7.025588,1072512
1384,16.627274,-3.1288173,523162
1385,17.250355,-1.5483493,1882058
1386,-2.8445783,9.464933,961908
1387,11.06669,10.25556,532612
1388,10.552979,15.394267,966097
1389,1.4433633,-3.2677321,579832
1390,13.33952,7.1259875,501091
1391,14.11219,5.0809684,1442655
1392,8.798342,5.2685857,752928
1393,3.4759405,-4.8465905,1412725
1394,19.417385,4.9155593,1585751
1395,18.509306,6.962703,545939
1396,-0.48547176,-3.1294048,576478
1397,3.5106602,11.381528,959401
1398,7.690177,18.523739,741767
1399,4.99333,-0.5783459,557344
1400,17.833729,-2.377758,1575594
1401,-0.6024311,-1.5482224,2273470
1402,14.044438,4.158834,501338
1403,19.637838,17.209635,1696279
1404,19.935425,-13.286407,2030392
1405,15.818475,-0.9813285,1442961
1406,1.3887684,-5.4998693,581396
1407,-3.7547975,14.132286,959670
1408,-8.656824,-2.2091637,2262475
1409,10.72453,16.49794,967443
1410,6.1691303,-0.3946502,572488
1411,18.464434,-2.7192311,2302337
1412,-3.7712939,14.130854,962472
1413,2.759502,-2.6868918,1353140
1414,-6.0355597,-7.0227857,1565173
1415,22.969545,-2.06257,513312
1416,-1.9788184,6.716459,961067
1417,17.344461,-2.0856864,1945703
1418,10.785952,16.386612,966232
1419,13.46522,3.5080214,800615
1420,19.422045,5.130643,564813
1421,10.437609,10.329871,2258509
1422,18.468716,-2.7112145,1570912
1423,-0.99546033,9.996201,961292
1424,15.844066,-1.1442943,1442935
1425,10.4960375,10.334241,831341
1426,16.273308,-1.5915561,1970942
1427,19.437313,17.418755,1972399
1428,-5.637414,11.506507,964790
1429,12.160242,10.608717,570349
1430,12.705245,3.4109254,965610
1431,8.163383,16.71255,958617
1432,11.077482,10.268878,2028357
1433,5.074327,0.48216015,1583222
1434,16.799124,3.8027275,1512671
1435,18.199833,8.088033,1575636
1436,-5.0753794,8.2846985,966283
1437,3.60072,-3.8384936,808956
1438,1.7984413,-4.1079698,581307
1439,-5.137201,13.943474,963491
1440,14.794565,1.4838547,1442813
1441,3.7758636,7.729106,1973013
1442,6.951164,2.1565514,501587
1443,10.1660385,10.079309,502020
1444,5.807771,0.0116508035,1721784
1445,17.46318,-6.610687,1425605
1446,0.0032193016,9.779974,963692
1447,-5.796224,6.1768084,965643
1448,0.9830548,-4.3494,515429
1449,17.6938,-6.264619,529661
1450,15.069955,1.1027737,1621703
1451,24.43987,3.776952,525570
1452,17.956083,-2.338405,2026268
1453,19.342682,4.581663,1591037
1454,14.028444,3.6931372,501678
1455,1.5875832,10.401441,961548
1456,15.895633,-1.2290586,1442884
1457,12.421093,2.0293102,577627
1458,0.74705493,-4.2262335,511589
1459,18.577154,-1.7168679,843008
1460,1.3834856,-5.4923005,1866004
1461,3.747655,11.568828,961994
1462,13.250809,3.003268,1569848
1463,19.427145,4.9419136,1567726
1464,5.8869452,3.9013536,1618695
1465,18.00928,-10.399236,2018791
1466,16.24114,4.3692546,503439
1467,18.012379,-10.403267,2018844
1468,-1.7255882,14.144975,967380
1469,-3.0765545,9.783309,1386786
1470,9.77139,16.479385,961012
1471,17.76709,-3.9724364,522866
1472,-1.9799994,9.906981,965476
1473,-5.6349273,6.7474046,961997
1474,-2.211673,7.0193844,528331
1475,13.4605,2.612959,1865771
1476,-3.441076,16.009335,962677
1477,8.993803,-13.926118,2260469
1478,19.128483,-2.365405,522878
1479,10.674602,16.516623,963505
1480,10.204915,16.80747,967587
1481,18.524347,-11.038019,2018303
1482,13.679122,4.0996275,738831
1483,8.607916,16.577541,962455
1484,3.8852158,7.619039,1973116
1485,18.745443,5.4856224,1919074
1486,-1.7496963,14.336888,967671
1487,18.321323,-2.0220685,1575693
1488,-2.1764166,6.969391,740999
1489,18.70568,-0.9698342,2294475
1490,9.283892,16.810753,959331
1491,17.950974,-2.3394387,1575716
1492,17.720263,-5.738378,552016
1493,2.9192564,-4.4003134,1423895
1494,17.786425,-3.9556618,1719884
1495,0.40265405,-2.2542415,515117
1496,-1.7098739,14.355315,967592
1497,17.324444,-5.491383,541373
1498,6.7341523,-1.1282321,543863
1499,8.771414,5.5941234,2387705
1500,-3.947984,8.464499,741770
1501,10.34703,16.60344,962494
1502,-6.0276384,-7.0139003,1567443
1503,8.874378,17.361998,964133
1504,4.1022677,2.9046772,1573305
1505,2.3172023,9.686676,962169
1506,2.7113192,0.99000174,515064
1507,-3.4161637,16.028938,958374
1508,12.419089,2.019492,2355398
1509,-4.7667036,14.270654,960526
1510,6.2141166,1.9642386,575807
1511,6.960324,2.1542408,2423895
1512,-8.740953,-1.885178,2262437
1513,15.544855,4.072252,2396809
1514,2.717012,1.0345213,514858
1515,1.0289546,10.4168625,961355
1516,16.884945,-9.273347,1583932
1517,3.978306,3.0400422,1573756
1518,10.175871,14.580947,958485
1519,9.759348,16.3276,961490
1520,-5.561802,13.610689,966470
1521,-5.751263,-6.6933193,1570604
1522,-5.172929,8.424677,960198
1523,1.8435305,-4.057517,1303969
1524,-2.7634752,10.4914465,741003
1525,-1.7435006,14.171406,963257
1526,3.3809428,1.3153222,515346
1527,4.948687,1.2909497,559987
1528,14.140549,5.0368376,1865420
1529,4.8065643,0.04578429,541507
1530,10.457991,15.397261,961918
1531,17.20824,-1.5397013,529638
1532,18.625538,-1.4453039,1603763
1533,-5.5199237,14.217839,966855
1534,1.7215023,10.298567,967781
1535,19.971077,5.5941544,1722031
1536,10.366284,10.17521,1907261
1537,12.982901,2.909759,501124
1538,8.887691,18.505499,967058
1539,17.788826,-5.6600094,979186
1540,9.06086,17.67305,958723
1541,-3.5732565,8.288341,962111
1542,9.28388,-13.729037,2260671
1543,5.4930735,-3.4399102,844657
1544,-3.7943609,10.168503,958888
1545,18.504179,6.8690143,1575930
1546,19.514694,17.338968,561027
1547,9.855756,15.058537,963403
1548,1.6380155,-3.5925908,1313619
1549,11.187529,10.304895,529009
1550,13.810564,4.248153,739215
1551,16.230297,-8.28932,1510882
1552,9.275069,18.25114,968193
1553,18.737953,7.701737,1532453
1554,-3.981172,16.901962,964852
1555,12.426722,2.0258598,577629
1556,-0.3492874,10.772853,960666
1557,9.984405,16.740484,1065582
1558,4.0648403,2.9461572,2422035
1559,17.074978,-1.9128431,501377
1560,3.8859284,7.58143,965548
1561,24.020277,1.9753629,1020842
1562,-4.8678603,8.403171,1907759
1563,-4.8112106,8.162355,959769
1564,1.7978587,10.280298,2438744
1565,9.596785,16.546211,958963
1566,5.7064867,0.4589491,559349
1567,19.638247,17.209269,850794
1568,17.371523,-5.5571594,1445168
1569,7.3368587,2.2869506,1699916
1570,5.1241403,1.3379648,507102
1571,5.389647,2.2267025,1717335
1572,-3.8840208,14.103241,958408
1573,10.148784,15.193096,966889
1574,18.583735,-1.6777642,1575744
1575,0.5182231,-2.6300154,1445594
1576,10.491803,17.100636,959169
1577,-2.0833638,11.087673,965674
1578,10.030589,16.114782,967818
1579,-5.0487804,14.363737,963002
1580,-4.7496767,14.292486,968166
1581,6.7929225,-1.5079387,2284423
1582,9.004186,17.492928,962553
1583,11.213514,16.476734,959584
1584,1.5016285,10.018458,958570
1585,13.656152,4.0563364,501702
1586,10.630386,15.0104685,967800
1587,15.512517,0.12019553,1442846
1588,13.33659,2.9325924,2302979
1589,12.380066,1.9931813,2350894
1590,2.7930918,-2.636534,573158
1591,-1.1210163,10.05387,963435
1592,2.8114877,-2.6070855,517181
1593,-5.3824615,14.322756,960014
1594,1.5813614,9.640855,963208
1595,3.963723,1.551755,818033
1596,-2.2436435,7.2416425,960878
1597,5.5342107,1.9620646,559211
1598,-0.3214199,10.820206,960508
1599,23.281492,-2.146323,513332
1600,19.949648,-6.2906237,2018378
1601,-1.7272881,13.934827,962590
1602,15.826213,-1.8371955,542646
1603,19.676142,5.3679576,1905316
1604,-1.9358702,12.047089,741777
1605,17.83328,-10.16284,1445803
1606,-2.6865993,9.787638,963370
1607,-5.5598326,11.61978,966156
1608,6.2042537,-3.1351411,1516439
1609,0.6244969,9.589598,967691
1610,18.90189,6.447055,1532259
1611,1.5047135,10.462353,962451
1612,1.91307,9.876315,963839
1613,5.1777477,-0.4918186,578866
1614,16.507626,-1.8579524,1970864
1615,9.544234,16.912855,966111
1616,1.67467,10.459428,959848
1617,-8.677582,-2.1028814,2262463
1618,12.707018,3.4470851,959998
1619,-3.1613512,15.723411,966195
1620,9.365018,6.933728,1876142
1621,-1.4317379,10.106851,967189
1622,4.210613,-3.953902,1313541
1623,7.769999,18.563278,968216
1624,0.26525435,-3.922184,568355
1625,8.81548,-5.9371986,1519831
1626,19.683613,-1.0730757,2401477
1627,-5.675733,-6.6150184,1564871
